balanced_train_segments_126, 0, 0, "bird"
balanced_train_segments_127, 0, 0, "bird"
balanced_train_segments_128, 0, 0, "bird"
balanced_train_segments_129, 0, 0, "bird"
balanced_train_segments_130, 0, 0, "bird"
balanced_train_segments_131, 0, 0, "bird"
balanced_train_segments_132, 0, 0, "bird"
balanced_train_segments_133, 0, 0, "bird"
balanced_train_segments_134, 0, 0, "bird"
balanced_train_segments_135, 0, 0, "bird"
balanced_train_segments_136, 0, 0, "bird"
balanced_train_segments_137, 0, 0, "bird"
balanced_train_segments_138, 0, 0, "bird"
balanced_train_segments_139, 0, 0, "bird"
balanced_train_segments_140, 0, 0, "bird"
balanced_train_segments_141, 0, 0, "bird"
balanced_train_segments_142, 0, 0, "bird"
balanced_train_segments_143, 0, 0, "bird"
balanced_train_segments_144, 0, 0, "bird"
balanced_train_segments_145, 0, 0, "bird"
balanced_train_segments_146, 0, 0, "bird"
balanced_train_segments_147, 0, 0, "bird"
balanced_train_segments_148, 0, 0, "bird"
balanced_train_segments_149, 0, 0, "bird"
balanced_train_segments_150, 0, 0, "bird"
balanced_train_segments_151, 0, 0, "bird"
balanced_train_segments_152, 0, 0, "bird"
balanced_train_segments_153, 0, 0, "bird"
balanced_train_segments_154, 0, 0, "bird"
balanced_train_segments_155, 0, 0, "bird"
balanced_train_segments_156, 0, 0, "bird"
balanced_train_segments_157, 0, 0, "bird"
balanced_train_segments_158, 0, 0, "bird"
balanced_train_segments_159, 0, 0, "bird"
balanced_train_segments_160, 0, 0, "bird"
balanced_train_segments_161, 0, 0, "bird"
balanced_train_segments_162, 0, 0, "bird"
balanced_train_segments_163, 0, 0, "bird"
balanced_train_segments_164, 0, 0, "bird"
balanced_train_segments_165, 0, 0, "bird"
balanced_train_segments_166, 0, 0, "bird"
balanced_train_segments_167, 0, 0, "bird"
balanced_train_segments_168, 0, 0, "bird"
balanced_train_segments_169, 0, 0, "bird"
balanced_train_segments_170, 0, 0, "bird"
balanced_train_segments_171, 0, 0, "bird"
balanced_train_segments_172, 0, 0, "bird"
balanced_train_segments_173, 0, 0, "bird"
balanced_train_segments_174, 0, 0, "bird"
balanced_train_segments_175, 0, 0, "bird"
balanced_train_segments_176, 0, 0, "bird"
balanced_train_segments_177, 0, 0, "bird"
balanced_train_segments_178, 0, 0, "bird"
balanced_train_segments_179, 0, 0, "bird"
balanced_train_segments_180, 0, 0, "bird"
balanced_train_segments_181, 0, 0, "bird"
balanced_train_segments_182, 0, 0, "bird"
balanced_train_segments_183, 0, 0, "bird"
balanced_train_segments_184, 0, 0, "bird"
balanced_train_segments_185, 0, 0, "bird"
balanced_train_segments_186, 0, 0, "bird"
balanced_train_segments_187, 0, 0, "bird"
balanced_train_segments_188, 0, 0, "bird"
balanced_train_segments_189, 0, 0, "bird"
balanced_train_segments_190, 0, 0, "bird"
balanced_train_segments_191, 0, 0, "bird"
balanced_train_segments_192, 0, 0, "bird"
balanced_train_segments_193, 0, 0, "bird"
balanced_train_segments_194, 0, 0, "bird"
balanced_train_segments_195, 0, 0, "bird"
balanced_train_segments_196, 0, 0, "bird"
balanced_train_segments_197, 0, 0, "bird"
balanced_train_segments_198, 0, 0, "bird"
balanced_train_segments_199, 0, 0, "bird"
balanced_train_segments_200, 0, 0, "bird"
balanced_train_segments_201, 0, 0, "bird"
balanced_train_segments_202, 0, 0, "bird"
balanced_train_segments_203, 0, 0, "bird"
balanced_train_segments_204, 0, 0, "bird"
balanced_train_segments_205, 0, 0, "bird"
balanced_train_segments_206, 0, 0, "bird"
balanced_train_segments_207, 0, 0, "bird"
balanced_train_segments_208, 0, 0, "bird"
balanced_train_segments_209, 0, 0, "bird"
balanced_train_segments_210, 0, 0, "bird"
balanced_train_segments_211, 0, 0, "bird"
balanced_train_segments_212, 0, 0, "bird"
balanced_train_segments_213, 0, 0, "bird"
balanced_train_segments_214, 0, 0, "bird"
balanced_train_segments_215, 0, 0, "bird"
balanced_train_segments_216, 0, 0, "bird"
balanced_train_segments_217, 0, 0, "bird"
balanced_train_segments_218, 0, 0, "bird"
balanced_train_segments_219, 0, 0, "bird"
balanced_train_segments_220, 0, 0, "bird"
balanced_train_segments_221, 0, 0, "bird"
balanced_train_segments_222, 0, 0, "bird"
balanced_train_segments_223, 0, 0, "bird"
balanced_train_segments_224, 0, 0, "bird"
balanced_train_segments_225, 0, 0, "bird"
balanced_train_segments_226, 0, 0, "bird"
balanced_train_segments_227, 0, 0, "bird"
balanced_train_segments_228, 0, 0, "bird"
balanced_train_segments_229, 0, 0, "bird"
balanced_train_segments_230, 0, 0, "bird"
balanced_train_segments_231, 0, 0, "bird"
balanced_train_segments_232, 0, 0, "bird"
balanced_train_segments_233, 0, 0, "bird"
balanced_train_segments_234, 0, 0, "bird"
balanced_train_segments_235, 0, 0, "bird"
balanced_train_segments_236, 0, 0, "bird"
balanced_train_segments_237, 0, 0, "bird"
balanced_train_segments_238, 0, 0, "bird"
balanced_train_segments_239, 0, 0, "bird"
balanced_train_segments_240, 0, 0, "bird"
balanced_train_segments_241, 0, 0, "bird"
balanced_train_segments_242, 0, 0, "bird"
balanced_train_segments_243, 0, 0, "bird"
balanced_train_segments_244, 0, 0, "bird"
balanced_train_segments_245, 0, 0, "bird"
balanced_train_segments_246, 0, 0, "bird"
balanced_train_segments_247, 0, 0, "bird"
balanced_train_segments_248, 0, 0, "bird"
balanced_train_segments_249, 0, 0, "bird"
balanced_train_segments_250, 0, 0, "bird"
balanced_train_segments_251, 0, 0, "bird"
balanced_train_segments_252, 0, 0, "bird"
balanced_train_segments_253, 0, 0, "bird"
balanced_train_segments_254, 0, 0, "bird"
balanced_train_segments_255, 0, 0, "bird"
balanced_train_segments_256, 0, 0, "bird"
balanced_train_segments_257, 0, 0, "bird"
balanced_train_segments_258, 0, 0, "bird"
balanced_train_segments_259, 0, 0, "bird"
balanced_train_segments_260, 0, 0, "bird"
balanced_train_segments_261, 0, 0, "bird"
balanced_train_segments_262, 0, 0, "bird"
balanced_train_segments_263, 0, 0, "bird"
balanced_train_segments_264, 0, 0, "bird"
balanced_train_segments_265, 0, 0, "bird"
balanced_train_segments_266, 0, 0, "bird"
balanced_train_segments_267, 0, 0, "bird"
balanced_train_segments_268, 0, 0, "bird"
balanced_train_segments_269, 0, 0, "bird"
balanced_train_segments_270, 0, 0, "bird"
balanced_train_segments_271, 0, 0, "bird"
balanced_train_segments_272, 0, 0, "bird"
balanced_train_segments_273, 0, 0, "bird"
balanced_train_segments_274, 0, 0, "bird"
balanced_train_segments_275, 0, 0, "bird"
balanced_train_segments_276, 0, 0, "bird"
balanced_train_segments_277, 0, 0, "bird"
balanced_train_segments_278, 0, 0, "bird"
balanced_train_segments_279, 0, 0, "bird"
balanced_train_segments_280, 0, 0, "bird"
balanced_train_segments_281, 0, 0, "bird"
balanced_train_segments_282, 0, 0, "bird"
balanced_train_segments_283, 0, 0, "bird"
balanced_train_segments_284, 0, 0, "bird"
balanced_train_segments_285, 0, 0, "bird"
balanced_train_segments_286, 0, 0, "bird"
balanced_train_segments_287, 0, 0, "bird"
balanced_train_segments_288, 0, 0, "bird"
balanced_train_segments_289, 0, 0, "bird"
balanced_train_segments_290, 0, 0, "bird"
balanced_train_segments_291, 0, 0, "bird"
balanced_train_segments_292, 0, 0, "bird"
balanced_train_segments_293, 0, 0, "bird"
balanced_train_segments_294, 0, 0, "bird"
balanced_train_segments_295, 0, 0, "bird"
balanced_train_segments_296, 0, 0, "bird"
balanced_train_segments_297, 0, 0, "bird"
balanced_train_segments_298, 0, 0, "bird"
balanced_train_segments_299, 0, 0, "bird"
balanced_train_segments_300, 0, 0, "bird"
balanced_train_segments_301, 0, 0, "bird"
balanced_train_segments_302, 0, 0, "bird"
balanced_train_segments_303, 0, 0, "bird"
balanced_train_segments_304, 0, 0, "bird"
balanced_train_segments_305, 0, 0, "bird"
balanced_train_segments_306, 0, 0, "bird"
balanced_train_segments_307, 0, 0, "bird"
balanced_train_segments_308, 0, 0, "bird"
balanced_train_segments_309, 0, 0, "bird"
balanced_train_segments_310, 0, 0, "bird"
balanced_train_segments_311, 0, 0, "bird"
balanced_train_segments_312, 0, 0, "bird"
balanced_train_segments_313, 0, 0, "bird"
balanced_train_segments_314, 0, 0, "bird"
balanced_train_segments_315, 0, 0, "bird"
balanced_train_segments_316, 0, 0, "bird"
balanced_train_segments_317, 0, 0, "bird"
balanced_train_segments_318, 0, 0, "bird"
balanced_train_segments_319, 0, 0, "bird"
balanced_train_segments_320, 0, 0, "bird"
balanced_train_segments_321, 0, 0, "bird"
balanced_train_segments_322, 0, 0, "bird"
balanced_train_segments_323, 0, 0, "bird"
balanced_train_segments_324, 0, 0, "bird"
balanced_train_segments_325, 0, 0, "bird"
balanced_train_segments_326, 0, 0, "bird"
balanced_train_segments_327, 0, 0, "bird"
balanced_train_segments_328, 0, 0, "bird"
balanced_train_segments_329, 0, 0, "bird"
balanced_train_segments_330, 0, 0, "bird"
balanced_train_segments_331, 0, 0, "bird"
balanced_train_segments_332, 0, 0, "bird"
balanced_train_segments_333, 0, 0, "bird"
balanced_train_segments_334, 0, 0, "bird"
balanced_train_segments_335, 0, 0, "bird"
balanced_train_segments_336, 0, 0, "bird"
balanced_train_segments_337, 0, 0, "bird"
balanced_train_segments_338, 0, 0, "bird"
balanced_train_segments_339, 0, 0, "bird"
balanced_train_segments_340, 0, 0, "bird"
balanced_train_segments_341, 0, 0, "bird"
balanced_train_segments_342, 0, 0, "bird"
balanced_train_segments_343, 0, 0, "bird"
balanced_train_segments_344, 0, 0, "bird"
balanced_train_segments_345, 0, 0, "bird"
balanced_train_segments_346, 0, 0, "bird"
balanced_train_segments_347, 0, 0, "bird"
balanced_train_segments_348, 0, 0, "bird"
balanced_train_segments_349, 0, 0, "bird"
balanced_train_segments_350, 0, 0, "bird"
balanced_train_segments_351, 0, 0, "bird"
balanced_train_segments_352, 0, 0, "bird"
balanced_train_segments_353, 0, 0, "bird"
balanced_train_segments_354, 0, 0, "bird"
balanced_train_segments_355, 0, 0, "bird"
balanced_train_segments_356, 0, 0, "bird"
balanced_train_segments_357, 0, 0, "bird"
balanced_train_segments_358, 0, 0, "bird"
balanced_train_segments_359, 0, 0, "bird"
balanced_train_segments_360, 0, 0, "bird"
balanced_train_segments_361, 0, 0, "bird"
balanced_train_segments_362, 0, 0, "bird"
balanced_train_segments_363, 0, 0, "bird"
balanced_train_segments_364, 0, 0, "bird"
balanced_train_segments_365, 0, 0, "bird"
balanced_train_segments_366, 0, 0, "bird"
balanced_train_segments_367, 0, 0, "bird"
balanced_train_segments_368, 0, 0, "bird"
balanced_train_segments_369, 0, 0, "bird"
balanced_train_segments_370, 0, 0, "bird"
balanced_train_segments_371, 0, 0, "bird"
balanced_train_segments_372, 0, 0, "bird"
balanced_train_segments_373, 0, 0, "bird"
balanced_train_segments_374, 0, 0, "bird"
balanced_train_segments_375, 0, 0, "bird"
balanced_train_segments_376, 0, 0, "bird"
balanced_train_segments_377, 0, 0, "bird"
balanced_train_segments_378, 0, 0, "bird"
balanced_train_segments_379, 0, 0, "bird"
balanced_train_segments_380, 0, 0, "bird"
balanced_train_segments_381, 0, 0, "bird"
balanced_train_segments_382, 0, 0, "bird"
balanced_train_segments_383, 0, 0, "bird"
balanced_train_segments_384, 0, 0, "bird"
balanced_train_segments_385, 0, 0, "bird"
balanced_train_segments_386, 0, 0, "bird"
balanced_train_segments_387, 0, 0, "bird"
balanced_train_segments_388, 0, 0, "bird"
balanced_train_segments_389, 0, 0, "bird"
balanced_train_segments_390, 0, 0, "bird"
balanced_train_segments_391, 0, 0, "bird"
balanced_train_segments_392, 0, 0, "bird"
balanced_train_segments_393, 0, 0, "bird"
balanced_train_segments_394, 0, 0, "bird"
balanced_train_segments_395, 0, 0, "bird"
balanced_train_segments_396, 0, 0, "bird"
balanced_train_segments_397, 0, 0, "bird"
balanced_train_segments_398, 0, 0, "bird"
balanced_train_segments_399, 0, 0, "bird"
balanced_train_segments_400, 0, 0, "bird"
balanced_train_segments_401, 0, 0, "bird"
balanced_train_segments_402, 0, 0, "bird"
balanced_train_segments_403, 0, 0, "bird"
balanced_train_segments_404, 0, 0, "bird"
balanced_train_segments_405, 0, 0, "bird"
balanced_train_segments_406, 0, 0, "bird"
balanced_train_segments_407, 0, 0, "bird"
balanced_train_segments_408, 0, 0, "bird"
balanced_train_segments_409, 0, 0, "bird"
balanced_train_segments_410, 0, 0, "bird"
balanced_train_segments_411, 0, 0, "bird"
balanced_train_segments_412, 0, 0, "bird"
balanced_train_segments_413, 0, 0, "bird"
balanced_train_segments_414, 0, 0, "bird"
balanced_train_segments_415, 0, 0, "bird"
balanced_train_segments_416, 0, 0, "bird"
balanced_train_segments_417, 0, 0, "bird"
balanced_train_segments_418, 0, 0, "bird"
balanced_train_segments_419, 0, 0, "bird"
balanced_train_segments_420, 0, 0, "bird"
balanced_train_segments_421, 0, 0, "bird"
balanced_train_segments_422, 0, 0, "bird"
balanced_train_segments_423, 0, 0, "bird"
balanced_train_segments_424, 0, 0, "bird"
balanced_train_segments_425, 0, 0, "bird"
balanced_train_segments_426, 0, 0, "bird"
balanced_train_segments_427, 0, 0, "bird"
balanced_train_segments_428, 0, 0, "bird"
balanced_train_segments_429, 0, 0, "bird"
balanced_train_segments_430, 0, 0, "bird"
balanced_train_segments_431, 0, 0, "bird"
balanced_train_segments_432, 0, 0, "bird"
balanced_train_segments_433, 0, 0, "bird"
balanced_train_segments_434, 0, 0, "bird"
balanced_train_segments_435, 0, 0, "bird"
balanced_train_segments_436, 0, 0, "bird"
balanced_train_segments_437, 0, 0, "bird"
balanced_train_segments_438, 0, 0, "bird"
balanced_train_segments_439, 0, 0, "bird"
balanced_train_segments_440, 0, 0, "bird"
balanced_train_segments_441, 0, 0, "bird"
balanced_train_segments_442, 0, 0, "bird"
balanced_train_segments_443, 0, 0, "bird"
balanced_train_segments_444, 0, 0, "bird"
balanced_train_segments_445, 0, 0, "bird"
balanced_train_segments_446, 0, 0, "bird"
balanced_train_segments_447, 0, 0, "bird"
balanced_train_segments_448, 0, 0, "bird"
balanced_train_segments_449, 0, 0, "bird"
balanced_train_segments_450, 0, 0, "bird"
balanced_train_segments_451, 0, 0, "bird"
balanced_train_segments_452, 0, 0, "bird"
balanced_train_segments_453, 0, 0, "bird"
balanced_train_segments_454, 0, 0, "bird"
balanced_train_segments_455, 0, 0, "bird"
balanced_train_segments_456, 0, 0, "bird"
balanced_train_segments_457, 0, 0, "bird"
balanced_train_segments_458, 0, 0, "bird"
balanced_train_segments_459, 0, 0, "bird"
balanced_train_segments_460, 0, 0, "bird"
balanced_train_segments_461, 0, 0, "bird"
balanced_train_segments_462, 0, 0, "bird"
balanced_train_segments_463, 0, 0, "bird"
balanced_train_segments_464, 0, 0, "bird"
balanced_train_segments_465, 0, 0, "bird"
balanced_train_segments_466, 0, 0, "bird"
balanced_train_segments_467, 0, 0, "bird"
balanced_train_segments_468, 0, 0, "bird"
balanced_train_segments_469, 0, 0, "bird"
balanced_train_segments_470, 0, 0, "bird"
balanced_train_segments_471, 0, 0, "bird"
balanced_train_segments_472, 0, 0, "bird"
balanced_train_segments_473, 0, 0, "bird"
balanced_train_segments_474, 0, 0, "bird"
balanced_train_segments_475, 0, 0, "bird"
balanced_train_segments_476, 0, 0, "bird"
balanced_train_segments_477, 0, 0, "bird"
balanced_train_segments_478, 0, 0, "bird"
balanced_train_segments_479, 0, 0, "bird"
balanced_train_segments_480, 0, 0, "bird"
balanced_train_segments_481, 0, 0, "bird"
balanced_train_segments_482, 0, 0, "bird"
balanced_train_segments_483, 0, 0, "bird"
balanced_train_segments_484, 0, 0, "bird"
balanced_train_segments_485, 0, 0, "bird"
balanced_train_segments_486, 0, 0, "bird"
balanced_train_segments_487, 0, 0, "bird"
balanced_train_segments_488, 0, 0, "bird"
balanced_train_segments_489, 0, 0, "bird"
balanced_train_segments_490, 0, 0, "bird"
balanced_train_segments_491, 0, 0, "bird"
balanced_train_segments_492, 0, 0, "bird"
balanced_train_segments_493, 0, 0, "bird"
balanced_train_segments_494, 0, 0, "bird"
balanced_train_segments_495, 0, 0, "bird"
balanced_train_segments_496, 0, 0, "bird"
balanced_train_segments_497, 0, 0, "bird"
balanced_train_segments_498, 0, 0, "bird"
balanced_train_segments_499, 0, 0, "bird"
balanced_train_segments_500, 0, 0, "bird"
balanced_train_segments_501, 0, 0, "bird"
balanced_train_segments_502, 0, 0, "bird"
balanced_train_segments_503, 0, 0, "bird"
balanced_train_segments_504, 0, 0, "bird"
balanced_train_segments_505, 0, 0, "bird"
balanced_train_segments_506, 0, 0, "bird"
balanced_train_segments_507, 0, 0, "bird"
balanced_train_segments_508, 0, 0, "bird"
balanced_train_segments_509, 0, 0, "bird"
balanced_train_segments_510, 0, 0, "bird"
balanced_train_segments_511, 0, 0, "bird"
balanced_train_segments_512, 0, 0, "bird"
balanced_train_segments_513, 0, 0, "bird"
balanced_train_segments_514, 0, 0, "bird"
balanced_train_segments_515, 0, 0, "bird"
balanced_train_segments_516, 0, 0, "bird"
balanced_train_segments_517, 0, 0, "bird"
balanced_train_segments_518, 0, 0, "bird"
balanced_train_segments_519, 0, 0, "bird"
balanced_train_segments_520, 0, 0, "bird"
balanced_train_segments_521, 0, 0, "bird"
balanced_train_segments_522, 0, 0, "bird"
balanced_train_segments_523, 0, 0, "bird"
balanced_train_segments_524, 0, 0, "bird"
balanced_train_segments_525, 0, 0, "bird"
balanced_train_segments_526, 0, 0, "bird"
balanced_train_segments_527, 0, 0, "bird"
balanced_train_segments_528, 0, 0, "bird"
balanced_train_segments_529, 0, 0, "bird"
balanced_train_segments_530, 0, 0, "bird"
balanced_train_segments_531, 0, 0, "bird"
balanced_train_segments_532, 0, 0, "bird"
balanced_train_segments_533, 0, 0, "bird"
balanced_train_segments_534, 0, 0, "bird"
balanced_train_segments_535, 0, 0, "bird"
balanced_train_segments_536, 0, 0, "bird"
balanced_train_segments_537, 0, 0, "bird"
balanced_train_segments_538, 0, 0, "bird"
balanced_train_segments_539, 0, 0, "bird"
balanced_train_segments_540, 0, 0, "bird"
balanced_train_segments_541, 0, 0, "bird"
balanced_train_segments_542, 0, 0, "bird"
balanced_train_segments_543, 0, 0, "bird"
balanced_train_segments_544, 0, 0, "bird"
balanced_train_segments_545, 0, 0, "bird"
balanced_train_segments_546, 0, 0, "bird"
balanced_train_segments_547, 0, 0, "bird"
balanced_train_segments_548, 0, 0, "bird"
balanced_train_segments_549, 0, 0, "bird"
balanced_train_segments_550, 0, 0, "bird"
balanced_train_segments_551, 0, 0, "bird"
balanced_train_segments_552, 0, 0, "bird"
balanced_train_segments_553, 0, 0, "bird"
balanced_train_segments_554, 0, 0, "bird"
balanced_train_segments_555, 0, 0, "bird"
balanced_train_segments_556, 0, 0, "bird"
balanced_train_segments_557, 0, 0, "bird"
balanced_train_segments_558, 0, 0, "bird"
balanced_train_segments_559, 0, 0, "bird"
balanced_train_segments_560, 0, 0, "bird"
balanced_train_segments_561, 0, 0, "bird"
balanced_train_segments_562, 0, 0, "bird"
balanced_train_segments_563, 0, 0, "bird"
balanced_train_segments_564, 0, 0, "bird"
balanced_train_segments_565, 0, 0, "bird"
balanced_train_segments_566, 0, 0, "bird"
balanced_train_segments_567, 0, 0, "bird"
balanced_train_segments_568, 0, 0, "bird"
balanced_train_segments_569, 0, 0, "bird"
balanced_train_segments_570, 0, 0, "bird"
balanced_train_segments_571, 0, 0, "bird"
balanced_train_segments_572, 0, 0, "bird"
balanced_train_segments_573, 0, 0, "bird"
balanced_train_segments_574, 0, 0, "bird"
balanced_train_segments_575, 0, 0, "bird"
balanced_train_segments_576, 0, 0, "bird"
balanced_train_segments_577, 0, 0, "bird"
balanced_train_segments_578, 0, 0, "bird"
balanced_train_segments_579, 0, 0, "bird"
balanced_train_segments_580, 0, 0, "bird"
balanced_train_segments_581, 0, 0, "bird"
balanced_train_segments_582, 0, 0, "bird"
balanced_train_segments_583, 0, 0, "bird"
balanced_train_segments_584, 0, 0, "bird"
balanced_train_segments_585, 0, 0, "bird"
balanced_train_segments_586, 0, 0, "bird"
balanced_train_segments_587, 0, 0, "bird"
balanced_train_segments_588, 0, 0, "bird"
balanced_train_segments_589, 0, 0, "bird"
balanced_train_segments_590, 0, 0, "bird"
balanced_train_segments_591, 0, 0, "bird"
balanced_train_segments_592, 0, 0, "bird"
balanced_train_segments_593, 0, 0, "bird"
balanced_train_segments_594, 0, 0, "bird"
balanced_train_segments_595, 0, 0, "bird"
balanced_train_segments_596, 0, 0, "bird"
balanced_train_segments_597, 0, 0, "bird"
balanced_train_segments_598, 0, 0, "bird"
balanced_train_segments_599, 0, 0, "bird"
balanced_train_segments_600, 0, 0, "bird"
balanced_train_segments_601, 0, 0, "bird"
balanced_train_segments_602, 0, 0, "bird"
balanced_train_segments_603, 0, 0, "bird"
balanced_train_segments_604, 0, 0, "bird"
balanced_train_segments_605, 0, 0, "bird"
balanced_train_segments_606, 0, 0, "bird"
balanced_train_segments_607, 0, 0, "bird"
balanced_train_segments_608, 0, 0, "bird"
balanced_train_segments_609, 0, 0, "bird"
balanced_train_segments_610, 0, 0, "bird"
balanced_train_segments_611, 0, 0, "bird"
balanced_train_segments_612, 0, 0, "bird"
balanced_train_segments_613, 0, 0, "bird"
balanced_train_segments_614, 0, 0, "bird"
balanced_train_segments_615, 0, 0, "bird"
balanced_train_segments_616, 0, 0, "bird"
balanced_train_segments_617, 0, 0, "bird"
balanced_train_segments_618, 0, 0, "bird"
balanced_train_segments_619, 0, 0, "bird"
balanced_train_segments_620, 0, 0, "bird"
balanced_train_segments_621, 0, 0, "bird"
balanced_train_segments_622, 0, 0, "bird"
balanced_train_segments_623, 0, 0, "bird"
balanced_train_segments_624, 0, 0, "bird"
balanced_train_segments_625, 0, 0, "bird"
balanced_train_segments_626, 0, 0, "bird"
balanced_train_segments_627, 0, 0, "bird"
balanced_train_segments_628, 0, 0, "bird"
balanced_train_segments_629, 0, 0, "bird"
balanced_train_segments_630, 0, 0, "bird"
balanced_train_segments_631, 0, 0, "bird"
balanced_train_segments_632, 0, 0, "bird"
balanced_train_segments_633, 0, 0, "bird"
balanced_train_segments_634, 0, 0, "bird"
balanced_train_segments_635, 0, 0, "bird"
balanced_train_segments_636, 0, 0, "bird"
